# eto sig
nan 5.314679999999999609e+02
nan 5.314289999999999736e+02
nan 5.313819999999999482e+02
nan 5.313079999999999927e+02
nan 5.312459999999999809e+02
nan 5.311409999999999627e+02
nan 5.311180000000000518e+02
nan 5.310549999999999500e+02
nan 5.309450000000000500e+02
nan 5.308759999999999764e+02
nan 5.308200000000000500e+02
nan 5.306639999999999873e+02
nan 5.306509999999999536e+02
nan 5.305449999999999591e+02
nan 5.304750000000000227e+02
nan 5.303460000000000036e+02
nan 5.302300000000000182e+02
nan 5.302000000000000455e+02
nan 5.301839999999999691e+02
nan 5.301359999999999673e+02
nan 5.300410000000000537e+02
nan 5.299339999999999691e+02
nan 5.298980000000000246e+02
nan 5.298809999999999718e+02
nan 5.298200000000000500e+02
nan 5.296730000000000018e+02
nan 5.295900000000000318e+02
nan 5.295349999999999682e+02
nan 5.294080000000000155e+02
nan 5.293029999999999973e+02
nan 5.292640000000000100e+02
nan 5.290860000000000127e+02
nan 5.289980000000000473e+02
nan 5.289589999999999463e+02
nan 5.290059999999999718e+02
nan 5.288970000000000482e+02
nan 5.286820000000000164e+02
nan 5.286250000000000000e+02
nan 5.286259999999999764e+02
nan 5.285639999999999645e+02
nan 5.283949999999999818e+02
nan 5.283310000000000173e+02
nan 5.282530000000000427e+02
nan 5.282400000000000091e+02
nan 5.282599999999999909e+02
nan 5.281870000000000118e+02
nan 5.280389999999999873e+02
nan 5.278940000000000055e+02
nan 5.278819999999999482e+02
nan 5.278129999999999882e+02
nan 5.277029999999999745e+02
nan 5.275670000000000073e+02
nan 5.274900000000000091e+02
nan 5.273680000000000518e+02
nan 5.272590000000000146e+02
nan 5.271739999999999782e+02
nan 5.270929999999999609e+02
nan 5.269809999999999945e+02
nan 5.269600000000000364e+02
nan 5.268559999999999945e+02
nan 5.267440000000000282e+02
nan 5.266499999999999773e+02
nan 5.265259999999999536e+02
nan 5.265620000000000118e+02
nan 5.265389999999999873e+02
nan 5.263880000000000337e+02
nan 5.263269999999999982e+02
nan 5.262870000000000346e+02
nan 5.262019999999999982e+02
nan 5.260080000000000382e+02
nan 5.259589999999999463e+02
nan 5.258970000000000482e+02
nan 5.259439999999999600e+02
nan 5.259349999999999454e+02
nan 5.258239999999999554e+02
nan 5.257350000000000136e+02
nan 5.255879999999999654e+02
nan 5.254460000000000264e+02
nan 5.253569999999999709e+02
nan 5.251879999999999882e+02
nan 5.251459999999999582e+02
nan 5.250650000000000546e+02
nan 5.248880000000000337e+02
nan 5.248429999999999609e+02
nan 5.248379999999999654e+02
nan 5.247830000000000155e+02
nan 5.247160000000000082e+02
nan 5.246109999999999900e+02
nan 5.244890000000000327e+02
nan 5.244320000000000164e+02
nan 5.243709999999999809e+02
nan 5.243500000000000227e+02
nan 5.242649999999999864e+02
nan 5.242100000000000364e+02
nan 5.242150000000000318e+02
nan 5.241420000000000528e+02
nan 5.240570000000000164e+02
nan 5.239640000000000555e+02
nan 5.238640000000000327e+02
nan 5.237749999999999773e+02
nan 5.237179999999999609e+02
nan 5.236259999999999764e+02
nan 5.235320000000000391e+02
nan 5.234160000000000537e+02
nan 5.233229999999999791e+02
nan 5.232630000000000337e+02
nan 5.232319999999999709e+02
nan 5.231000000000000227e+02
nan 5.229869999999999663e+02
nan 5.228970000000000482e+02
nan 5.227380000000000564e+02
nan 5.227050000000000409e+02
nan 5.226689999999999827e+02
nan 5.227430000000000518e+02
nan 5.227649999999999864e+02
nan 5.225779999999999745e+02
nan 5.224439999999999600e+02
nan 5.223020000000000209e+02
nan 5.221000000000000227e+02
nan 5.219460000000000264e+02
nan 5.218909999999999627e+02
nan 5.218060000000000400e+02
nan 5.217089999999999463e+02
nan 5.216390000000000100e+02
nan 5.216109999999999900e+02
nan 5.215149999999999864e+02
nan 5.214510000000000218e+02
nan 5.213529999999999518e+02
nan 5.212720000000000482e+02
nan 5.212229999999999563e+02
nan 5.210810000000000173e+02
nan 5.210190000000000055e+02
nan 5.208609999999999900e+02
nan 5.208339999999999463e+02
nan 5.207430000000000518e+02
nan 5.206770000000000209e+02
nan 5.205460000000000491e+02
nan 5.204450000000000500e+02
nan 5.203830000000000382e+02
nan 5.202580000000000382e+02
nan 5.201920000000000073e+02
nan 5.201150000000000091e+02
nan 5.200869999999999891e+02
nan 5.200040000000000191e+02
nan 5.199049999999999727e+02
nan 5.198550000000000182e+02
nan 5.197190000000000509e+02
nan 5.195170000000000528e+02
nan 5.195850000000000364e+02
nan 5.195879999999999654e+02
nan 5.194759999999999991e+02
nan 5.193730000000000473e+02
nan 5.193200000000000500e+02
nan 5.193020000000000209e+02
nan 5.191929999999999836e+02
nan 5.190869999999999891e+02
nan 5.189470000000000027e+02
nan 5.188990000000000009e+02
nan 5.188579999999999472e+02
nan 5.187150000000000318e+02
nan 5.186409999999999627e+02
nan 5.185810000000000173e+02
nan 5.185330000000000155e+02
nan 5.184260000000000446e+02
nan 5.183640000000000327e+02
nan 5.183060000000000400e+02
nan 5.181829999999999927e+02
nan 5.180420000000000300e+02
nan 5.179600000000000364e+02
nan 5.178350000000000364e+02
nan 5.177150000000000318e+02
nan 5.176159999999999854e+02
nan 5.175270000000000437e+02
nan 5.173719999999999573e+02
nan 5.172939999999999827e+02
nan 5.171939999999999600e+02
nan 5.170739999999999554e+02
nan 5.171480000000000246e+02
nan 5.170900000000000318e+02
nan 5.169130000000000109e+02
nan 5.168579999999999472e+02
nan 5.168310000000000173e+02
nan 5.167200000000000273e+02
nan 5.166440000000000055e+02
nan 5.166159999999999854e+02
nan 5.162699999999999818e+02
nan 5.162409999999999854e+02
nan 5.162759999999999536e+02
nan 5.162200000000000273e+02
nan 5.160789999999999509e+02
nan 5.159829999999999472e+02
nan 5.158740000000000236e+02
nan 5.158120000000000118e+02
nan 5.157599999999999909e+02
nan 5.157100000000000364e+02
nan 5.154869999999999663e+02
nan 5.154180000000000064e+02
nan 5.153519999999999754e+02
nan 5.152849999999999682e+02
nan 5.151760000000000446e+02
nan 5.150940000000000509e+02
nan 5.149420000000000073e+02
nan 5.148460000000000036e+02
nan 5.147290000000000418e+02
nan 5.146100000000000136e+02
nan 5.145180000000000291e+02
nan 5.143849999999999909e+02
nan 5.143170000000000073e+02
nan 5.142699999999999818e+02
nan 5.142340000000000373e+02
nan 5.141839999999999691e+02
nan 5.140650000000000546e+02
nan 5.140299999999999727e+02
nan 5.139099999999999682e+02
nan 5.139020000000000437e+02
nan 5.137930000000000064e+02
nan 5.136879999999999882e+02
nan 5.136689999999999827e+02
nan 5.135420000000000300e+02
nan 5.134349999999999454e+02
nan 5.133600000000000136e+02
nan 5.132490000000000236e+02
nan 5.131159999999999854e+02
nan 5.130299999999999727e+02
nan 5.129500000000000455e+02
nan 5.128229999999999791e+02
nan 5.127530000000000427e+02
nan 5.126770000000000209e+02
nan 5.126050000000000182e+02
nan 5.125000000000000000e+02
nan 5.123440000000000509e+02
nan 5.121789999999999736e+02
nan 5.120620000000000118e+02
nan 5.119289999999999736e+02
nan 5.118650000000000091e+02
nan 5.118509999999999991e+02
nan 5.117470000000000141e+02
nan 5.115419999999999732e+02
nan 5.114150000000000205e+02
nan 5.113740000000000236e+02
nan 5.112559999999999718e+02
nan 5.111059999999999945e+02
nan 5.111050000000000182e+02
nan 5.111460000000000150e+02
nan 5.110289999999999964e+02
nan 5.108840000000000146e+02
nan 5.108469999999999800e+02
nan 5.107799999999999727e+02
nan 5.107239999999999895e+02
nan 5.106879999999999882e+02
nan 5.106109999999999900e+02
nan 5.105480000000000018e+02
nan 5.105799999999999841e+02
nan 5.104499999999999886e+02
nan 5.103349999999999795e+02
nan 5.101960000000000264e+02
nan 5.100919999999999845e+02
nan 5.100539999999999736e+02
nan 5.099399999999999977e+02
nan 5.098009999999999877e+02
nan 5.097570000000000050e+02
nan 5.096580000000000155e+02
nan 5.096200000000000045e+02
nan 5.094610000000000127e+02
nan 5.093109999999999786e+02
nan 5.092019999999999982e+02
nan 5.090830000000000268e+02
nan 5.089990000000000236e+02
nan 5.089449999999999932e+02
nan 5.088890000000000100e+02
nan 5.087799999999999727e+02
nan 5.087479999999999905e+02
nan 5.086879999999999882e+02
nan 5.086059999999999945e+02
nan 5.083240000000000123e+02
nan 5.082559999999999718e+02
nan 5.081850000000000023e+02
nan 5.081229999999999905e+02
nan 5.079660000000000082e+02
nan 5.078720000000000141e+02
nan 5.077629999999999768e+02
nan 5.076680000000000064e+02
nan 5.075489999999999782e+02
nan 5.074320000000000164e+02
nan 5.073100000000000023e+02
nan 5.072379999999999995e+02
nan 5.071320000000000050e+02
nan 5.070140000000000100e+02
nan 5.068439999999999941e+02
nan 5.067590000000000146e+02
nan 5.068430000000000177e+02
nan 5.068179999999999836e+02
nan 5.067269999999999754e+02
nan 5.065339999999999918e+02
nan 5.064680000000000177e+02
nan 5.064019999999999868e+02
nan 5.063349999999999795e+02
nan 5.062409999999999854e+02
nan 5.061259999999999764e+02
nan 5.060230000000000246e+02
nan 5.059399999999999977e+02
nan 5.058229999999999791e+02
nan 5.057029999999999745e+02
nan 5.055840000000000032e+02
nan 5.054460000000000264e+02
nan 5.053929999999999723e+02
nan 5.052850000000000250e+02
nan 5.052130000000000223e+02
nan 5.050810000000000173e+02
nan 5.050550000000000068e+02
nan 5.049279999999999973e+02
nan 5.048879999999999768e+02
nan 5.047490000000000236e+02
nan 5.046379999999999768e+02
nan 5.044599999999999795e+02
nan 5.043550000000000182e+02
nan 5.042959999999999923e+02
nan 5.042450000000000045e+02
nan 5.041659999999999968e+02
nan 5.040799999999999841e+02
nan 5.039440000000000168e+02
nan 5.037970000000000255e+02
nan 5.036639999999999873e+02
nan 5.035489999999999782e+02
nan 5.034460000000000264e+02
nan 5.034399999999999977e+02
nan 5.034270000000000209e+02
nan 5.032919999999999732e+02
nan 5.031650000000000205e+02
nan 5.030409999999999968e+02
nan 5.029329999999999927e+02
nan 5.028469999999999800e+02
nan 5.027359999999999900e+02
nan 5.026209999999999809e+02
nan 5.024929999999999950e+02
nan 5.024420000000000073e+02
nan 5.022400000000000091e+02
nan 5.021549999999999727e+02
nan 5.020670000000000073e+02
nan 5.020190000000000055e+02
nan 5.018949999999999818e+02
nan 5.018770000000000095e+02
nan 5.017269999999999754e+02
nan 5.016240000000000236e+02
nan 5.015889999999999986e+02
nan 5.014649999999999750e+02
nan 5.013910000000000196e+02
nan 5.013059999999999832e+02
nan 5.011200000000000045e+02
nan 5.010760000000000218e+02
nan 5.009279999999999973e+02
nan 5.008070000000000164e+02
nan 5.007440000000000282e+02
nan 5.006410000000000196e+02
nan 5.005570000000000164e+02
nan 5.004750000000000227e+02
nan 5.003450000000000273e+02
nan 5.003480000000000132e+02
nan 5.001999999999999886e+02
nan 5.002090000000000032e+02
nan 5.001190000000000282e+02
nan 5.000369999999999777e+02
nan 4.997699999999999818e+02
nan 4.996920000000000073e+02
nan 4.995930000000000177e+02
nan 4.994610000000000127e+02
nan 4.994730000000000132e+02
nan 4.993600000000000136e+02
nan 4.992200000000000273e+02
nan 4.991250000000000000e+02
nan 4.989809999999999945e+02
nan 4.987919999999999732e+02
nan 4.987019999999999982e+02
nan 4.984780000000000086e+02
nan 4.983029999999999973e+02
nan 4.982810000000000059e+02
nan 4.982379999999999995e+02
nan 4.982269999999999754e+02
nan 4.980799999999999841e+02
nan 4.980779999999999745e+02
nan 4.979800000000000182e+02
nan 4.978469999999999800e+02
nan 4.977440000000000282e+02
nan 4.975550000000000068e+02
nan 4.975629999999999882e+02
nan 4.974900000000000091e+02
nan 4.975760000000000218e+02
nan 4.976469999999999914e+02
nan 4.975459999999999923e+02
nan 4.974089999999999918e+02
nan 4.972090000000000032e+02
nan 4.971490000000000009e+02
nan 4.969850000000000136e+02
nan 4.968269999999999982e+02
nan 4.966190000000000282e+02
nan 4.965099999999999909e+02
nan 4.963860000000000241e+02
nan 4.961510000000000105e+02
nan 4.960210000000000150e+02
nan 4.959689999999999941e+02
nan 4.957970000000000255e+02
nan 4.956949999999999932e+02
nan 4.956080000000000041e+02
nan 4.955430000000000064e+02
nan 4.954409999999999741e+02
nan 4.954130000000000109e+02
nan 4.953220000000000027e+02
nan 4.953039999999999736e+02
nan 4.951720000000000255e+02
nan 4.949859999999999900e+02
nan 4.948879999999999768e+02
nan 4.948079999999999927e+02
nan 4.947590000000000146e+02
nan 4.945869999999999891e+02
nan 4.944630000000000223e+02
nan 4.943360000000000127e+02
nan 4.942679999999999723e+02
nan 4.941739999999999782e+02
nan 4.941539999999999964e+02
nan 4.940960000000000036e+02
nan 4.939289999999999736e+02
nan 4.939019999999999868e+02
nan 4.937450000000000045e+02
nan 4.935930000000000177e+02
nan 4.935120000000000005e+02
nan 4.934039999999999964e+02
nan 4.932280000000000086e+02
nan 4.930339999999999918e+02
nan 4.929449999999999932e+02
nan 4.928929999999999723e+02
nan 4.927450000000000045e+02
nan 4.927259999999999991e+02
nan 4.925590000000000259e+02
nan 4.925029999999999859e+02
nan 4.923840000000000146e+02
nan 4.923029999999999973e+02
nan 4.921960000000000264e+02
nan 4.920950000000000273e+02
nan 4.919920000000000186e+02
nan 4.919440000000000168e+02
nan 4.917660000000000196e+02
nan 4.917970000000000255e+02
nan 4.916859999999999786e+02
nan 4.915380000000000109e+02
nan 4.914019999999999868e+02
nan 4.913890000000000100e+02
nan 4.913079999999999927e+02
nan 4.912710000000000150e+02
nan 4.911100000000000136e+02
nan 4.910409999999999968e+02
nan 4.908899999999999864e+02
nan 4.908129999999999882e+02
nan 4.907029999999999745e+02
nan 4.905989999999999895e+02
nan 4.904130000000000109e+02
nan 4.902250000000000227e+02
nan 4.901360000000000241e+02
nan 4.899209999999999923e+02
nan 4.898770000000000095e+02
nan 4.897520000000000095e+02
nan 4.896179999999999950e+02
nan 4.895389999999999873e+02
nan 4.894139999999999873e+02
nan 4.892740000000000009e+02
nan 4.892789999999999964e+02
nan 4.891170000000000186e+02
nan 4.890690000000000168e+02
nan 4.889649999999999750e+02
nan 4.888029999999999973e+02
nan 4.886990000000000123e+02
nan 4.885590000000000259e+02
nan 4.885570000000000164e+02
nan 4.884599999999999795e+02
nan 4.883299999999999841e+02
nan 4.882379999999999995e+02
nan 4.881179999999999950e+02
nan 4.880029999999999859e+02
nan 4.879209999999999923e+02
nan 4.878539999999999850e+02
nan 4.877540000000000191e+02
nan 4.875470000000000255e+02
nan 4.874479999999999791e+02
nan 4.872799999999999727e+02
nan 4.872590000000000146e+02
nan 4.870459999999999923e+02
nan 4.869900000000000091e+02
nan 4.868229999999999791e+02
nan 4.866510000000000105e+02
nan 4.865040000000000191e+02
nan 4.863679999999999950e+02
nan 4.862880000000000109e+02
nan 4.862250000000000227e+02
nan 4.860590000000000259e+02
nan 4.859739999999999895e+02
nan 4.858120000000000118e+02
nan 4.857359999999999900e+02
nan 4.856909999999999741e+02
nan 4.856519999999999868e+02
nan 4.855210000000000150e+02
nan 4.854689999999999941e+02
nan 4.852939999999999827e+02
nan 4.851340000000000146e+02
nan 4.850260000000000105e+02
nan 4.849619999999999891e+02
nan 4.848750000000000000e+02
nan 4.848299999999999841e+02
nan 4.846859999999999786e+02
nan 4.845269999999999868e+02
nan 4.843960000000000150e+02
nan 4.843090000000000259e+02
nan 4.842210000000000036e+02
nan 4.841669999999999732e+02
nan 4.840840000000000032e+02
nan 4.839950000000000045e+02
nan 4.838690000000000282e+02
nan 4.837599999999999909e+02
nan 4.836999999999999886e+02
nan 4.835489999999999782e+02
nan 4.834180000000000064e+02
nan 4.832950000000000159e+02
nan 4.831669999999999732e+02
nan 4.830190000000000055e+02
nan 4.829370000000000118e+02
nan 4.827869999999999777e+02
nan 4.827139999999999986e+02
nan 4.825400000000000205e+02
nan 4.822919999999999732e+02
nan 4.821759999999999877e+02
nan 4.820190000000000055e+02
nan 4.818990000000000009e+02
nan 4.818220000000000027e+02
nan 4.817620000000000005e+02
nan 4.817350000000000136e+02
nan 4.816580000000000155e+02
nan 4.815860000000000127e+02
nan 4.814769999999999754e+02
nan 4.813829999999999814e+02
nan 4.813310000000000173e+02
nan 4.812320000000000277e+02
nan 4.811360000000000241e+02
nan 4.809610000000000127e+02
nan 4.807930000000000064e+02
nan 4.807309999999999945e+02
nan 4.806440000000000055e+02
nan 4.804610000000000127e+02
nan 4.803570000000000277e+02
nan 4.801970000000000027e+02
nan 4.800099999999999909e+02
nan 4.799669999999999845e+02
nan 4.798820000000000050e+02
nan 4.797570000000000050e+02
nan 4.797339999999999804e+02
nan 4.796100000000000136e+02
nan 4.794689999999999941e+02
nan 4.793639999999999759e+02
nan 4.792699999999999818e+02
nan 4.790810000000000173e+02
nan 4.789710000000000036e+02
nan 4.789039999999999964e+02
nan 4.788149999999999977e+02
nan 4.786589999999999918e+02
nan 4.785570000000000164e+02
nan 4.784990000000000236e+02
nan 4.782989999999999782e+02
nan 4.780939999999999941e+02
nan 4.779619999999999891e+02
nan 4.777629999999999768e+02
nan 4.776399999999999864e+02
nan 4.774850000000000136e+02
nan 4.774979999999999905e+02
nan 4.773530000000000086e+02
nan 4.773229999999999791e+02
nan 4.771650000000000205e+02
nan 4.770629999999999882e+02
nan 4.770079999999999814e+02
nan 4.767520000000000095e+02
nan 4.767130000000000223e+02
nan 4.766669999999999732e+02
nan 4.765629999999999882e+02
nan 4.763770000000000095e+02
nan 4.762629999999999768e+02
nan 4.761050000000000182e+02
nan 4.760070000000000050e+02
nan 4.759250000000000114e+02
nan 4.758670000000000186e+02
nan 4.757440000000000282e+02
nan 4.756549999999999727e+02
nan 4.755280000000000200e+02
nan 4.754060000000000059e+02
nan 4.752880000000000109e+02
nan 4.751650000000000205e+02
nan 4.750199999999999818e+02
nan 4.748779999999999859e+02
nan 4.746259999999999764e+02
nan 4.744990000000000236e+02
nan 4.744700000000000273e+02
nan 4.743879999999999768e+02
nan 4.741669999999999732e+02
nan 4.740419999999999732e+02
nan 4.740350000000000250e+02
nan 4.739130000000000109e+02
nan 4.736700000000000159e+02
nan 4.736399999999999864e+02
nan 4.735350000000000250e+02
nan 4.734010000000000105e+02
nan 4.732740000000000009e+02
nan 4.731909999999999741e+02
nan 4.730470000000000255e+02
nan 4.729230000000000018e+02
nan 4.728210000000000264e+02
nan 4.726449999999999818e+02
nan 4.725210000000000150e+02
nan 4.724470000000000027e+02
nan 4.723340000000000032e+02
nan 4.722339999999999804e+02
nan 4.721050000000000182e+02
nan 4.720600000000000023e+02
nan 4.720289999999999964e+02
nan 4.718809999999999718e+02
nan 4.717710000000000150e+02
nan 4.716610000000000014e+02
nan 4.715869999999999891e+02
nan 4.713840000000000146e+02
nan 4.711929999999999836e+02
nan 4.711360000000000241e+02
nan 4.709619999999999891e+02
nan 4.708269999999999982e+02
nan 4.707909999999999968e+02
nan 4.705749999999999886e+02
nan 4.703709999999999809e+02
nan 4.702699999999999818e+02
nan 4.701530000000000200e+02
nan 4.700360000000000014e+02
nan 4.699350000000000023e+02
nan 4.698120000000000118e+02
nan 4.696779999999999973e+02
nan 4.695740000000000123e+02
nan 4.694889999999999759e+02
nan 4.693679999999999950e+02
nan 4.692269999999999754e+02
nan 4.690240000000000009e+02
nan 4.688650000000000091e+02
nan 4.688779999999999859e+02
nan 4.687789999999999964e+02
nan 4.686739999999999782e+02
nan 4.685289999999999964e+02
nan 4.683659999999999854e+02
nan 4.681949999999999932e+02
nan 4.681170000000000186e+02
nan 4.680480000000000018e+02
nan 4.678910000000000196e+02
nan 4.677099999999999795e+02
nan 4.676259999999999764e+02
nan 4.675179999999999723e+02
nan 4.674680000000000177e+02
nan 4.673109999999999786e+02
nan 4.671809999999999832e+02
nan 4.670640000000000214e+02
nan 4.669370000000000118e+02
nan 4.667930000000000064e+02
nan 4.666739999999999782e+02
nan 4.665160000000000196e+02
nan 4.663849999999999909e+02
nan 4.663620000000000232e+02
nan 4.663029999999999973e+02
nan 4.661960000000000264e+02
nan 4.659809999999999945e+02
nan 4.659010000000000105e+02
nan 4.658340000000000032e+02
nan 4.657049999999999841e+02
nan 4.656370000000000005e+02
nan 4.655260000000000105e+02
nan 4.654309999999999832e+02
nan 4.653690000000000282e+02
nan 4.652069999999999936e+02
nan 4.650240000000000009e+02
nan 4.648279999999999745e+02
nan 4.647710000000000150e+02
nan 4.646159999999999854e+02
nan 4.644950000000000045e+02
nan 4.643000000000000114e+02
nan 4.641340000000000146e+02
nan 4.639800000000000182e+02
nan 4.638679999999999950e+02
nan 4.637730000000000246e+02
nan 4.636909999999999741e+02
nan 4.635330000000000155e+02
nan 4.633840000000000146e+02
nan 4.632350000000000136e+02
nan 4.632450000000000045e+02
nan 4.630849999999999795e+02
nan 4.629390000000000214e+02
nan 4.627760000000000105e+02
nan 4.626659999999999968e+02
nan 4.625179999999999723e+02
nan 4.623779999999999859e+02
nan 4.621829999999999927e+02
nan 4.620749999999999886e+02
nan 4.619979999999999905e+02
nan 4.617950000000000159e+02
nan 4.616759999999999877e+02
nan 4.615009999999999764e+02
nan 4.613890000000000100e+02
nan 4.612040000000000077e+02
nan 4.610960000000000036e+02
nan 4.608849999999999909e+02
nan 4.608910000000000196e+02
nan 4.607579999999999814e+02
nan 4.606800000000000068e+02
nan 4.605029999999999859e+02
nan 4.604309999999999832e+02
nan 4.602889999999999873e+02
nan 4.602350000000000136e+02
nan 4.601179999999999950e+02
nan 4.599420000000000073e+02
nan 4.598190000000000168e+02
nan 4.596789999999999736e+02
nan 4.595120000000000005e+02
nan 4.593980000000000246e+02
nan 4.592169999999999845e+02
nan 4.590670000000000073e+02
nan 4.589839999999999804e+02
nan 4.588949999999999818e+02
nan 4.587549999999999955e+02
nan 4.586159999999999854e+02
nan 4.584700000000000273e+02
nan 4.583829999999999814e+02
nan 4.583430000000000177e+02
nan 4.582069999999999936e+02
nan 4.580899999999999750e+02
nan 4.580799999999999841e+02
nan 4.579660000000000082e+02
nan 4.578849999999999909e+02
nan 4.576270000000000095e+02
nan 4.574499999999999886e+02
nan 4.572970000000000255e+02
nan 4.572540000000000191e+02
nan 4.571250000000000000e+02
nan 4.569889999999999759e+02
nan 4.568509999999999991e+02
nan 4.567139999999999986e+02
nan 4.565910000000000082e+02
nan 4.564610000000000127e+02
nan 4.563759999999999764e+02
nan 4.561469999999999914e+02
nan 4.560179999999999723e+02
nan 4.559100000000000250e+02
nan 4.558090000000000259e+02
nan 4.556039999999999850e+02
nan 4.554660000000000082e+02
nan 4.553299999999999841e+02
nan 4.552069999999999936e+02
nan 4.550350000000000250e+02
nan 4.548000000000000114e+02
nan 4.545960000000000036e+02
nan 4.544270000000000209e+02
nan 4.543419999999999845e+02
nan 4.542450000000000045e+02
nan 4.541929999999999836e+02
nan 4.541639999999999873e+02
nan 4.540350000000000250e+02
nan 4.538849999999999909e+02
nan 4.537909999999999968e+02
nan 4.536259999999999764e+02
nan 4.535009999999999764e+02
nan 4.533940000000000055e+02
nan 4.532320000000000277e+02
nan 4.531080000000000041e+02
nan 4.529340000000000259e+02
nan 4.527830000000000155e+02
nan 4.526469999999999914e+02
nan 4.525849999999999795e+02
nan 4.524110000000000014e+02
nan 4.523009999999999877e+02
nan 4.521619999999999777e+02
nan 4.520110000000000241e+02
nan 4.518949999999999818e+02
nan 4.517590000000000146e+02
nan 4.516480000000000246e+02
nan 4.515419999999999732e+02
nan 4.515009999999999764e+02
nan 4.512559999999999718e+02
nan 4.511850000000000023e+02
nan 4.509580000000000268e+02
nan 4.508969999999999914e+02
nan 4.508000000000000114e+02
nan 4.506499999999999773e+02
nan 4.504700000000000273e+02
nan 4.503109999999999786e+02
nan 4.500919999999999845e+02
nan 4.500389999999999873e+02
nan 4.498159999999999741e+02
nan 4.496449999999999818e+02
nan 4.495529999999999973e+02
nan 4.494909999999999854e+02
nan 4.493879999999999768e+02
nan 4.492049999999999841e+02
nan 4.490600000000000023e+02
nan 4.488650000000000091e+02
nan 4.487789999999999964e+02
nan 4.486120000000000232e+02
nan 4.485029999999999859e+02
nan 4.483279999999999745e+02
nan 4.482099999999999795e+02
nan 4.481139999999999759e+02
nan 4.480079999999999814e+02
nan 4.478369999999999891e+02
nan 4.476659999999999968e+02
nan 4.475260000000000105e+02
nan 4.473419999999999845e+02
nan 4.471850000000000023e+02
nan 4.470600000000000023e+02
nan 4.469920000000000186e+02
nan 4.467889999999999873e+02
nan 4.467280000000000086e+02
nan 4.466340000000000146e+02
nan 4.465099999999999909e+02
nan 4.463670000000000186e+02
nan 4.462950000000000159e+02
nan 4.461429999999999723e+02
nan 4.459959999999999809e+02
nan 4.458399999999999750e+02
nan 4.458000000000000114e+02
nan 4.456360000000000241e+02
nan 4.454780000000000086e+02
nan 4.454289999999999736e+02
nan 4.452570000000000050e+02
nan 4.450790000000000077e+02
nan 4.449440000000000168e+02
nan 4.446859999999999786e+02
nan 4.446039999999999850e+02
nan 4.445799999999999841e+02
nan 4.444169999999999732e+02
nan 4.441970000000000027e+02
nan 4.441490000000000009e+02
nan 4.440219999999999914e+02
nan 4.439019999999999868e+02
nan 4.437160000000000082e+02
nan 4.435699999999999932e+02
nan 4.434470000000000027e+02
nan 4.432740000000000009e+02
nan 4.431720000000000255e+02
nan 4.430230000000000246e+02
nan 4.427620000000000005e+02
nan 4.427069999999999936e+02
nan 4.425409999999999968e+02
nan 4.424769999999999754e+02
nan 4.423990000000000009e+02
nan 4.421279999999999859e+02
nan 4.420190000000000055e+02
nan 4.418609999999999900e+02
nan 4.417280000000000086e+02
nan 4.415779999999999745e+02
nan 4.414169999999999732e+02
nan 4.412749999999999773e+02
nan 4.411190000000000282e+02
nan 4.409789999999999850e+02
nan 4.408820000000000050e+02
nan 4.407889999999999873e+02
nan 4.405899999999999750e+02
nan 4.404150000000000205e+02
nan 4.403199999999999932e+02
nan 4.401580000000000155e+02
nan 4.399909999999999854e+02
nan 4.398940000000000055e+02
nan 4.397149999999999750e+02
nan 4.394979999999999905e+02
nan 4.394289999999999736e+02
nan 4.392440000000000282e+02
nan 4.391840000000000259e+02
nan 4.390000000000000000e+02
nan 4.388919999999999959e+02
nan 4.387780000000000200e+02
nan 4.386600000000000250e+02
nan 4.384950000000000045e+02
nan 4.383990000000000009e+02
nan 4.381519999999999868e+02
nan 4.380190000000000055e+02
nan 4.379669999999999845e+02
nan 4.378770000000000095e+02
nan 4.377160000000000082e+02
nan 4.375230000000000246e+02
nan 4.373949999999999818e+02
nan 4.373349999999999795e+02
nan 4.371019999999999754e+02
nan 4.369859999999999900e+02
nan 4.369399999999999977e+02
nan 4.367529999999999859e+02
nan 4.365570000000000164e+02
nan 4.364200000000000159e+02
nan 4.362300000000000182e+02
nan 4.360779999999999745e+02
nan 4.360269999999999868e+02
nan 4.358369999999999891e+02
nan 4.356610000000000014e+02
nan 4.355110000000000241e+02
nan 4.354390000000000214e+02
nan 4.352440000000000282e+02
nan 4.349409999999999741e+02
nan 4.347080000000000268e+02
nan 4.345840000000000032e+02
nan 4.344499999999999886e+02
nan 4.343419999999999845e+02
nan 4.342559999999999718e+02
nan 4.341639999999999873e+02
nan 4.339289999999999736e+02
nan 4.337780000000000200e+02
nan 4.336200000000000045e+02
nan 4.334420000000000073e+02
nan 4.332320000000000277e+02
nan 4.331510000000000105e+02
nan 4.331340000000000146e+02
nan 4.330369999999999777e+02
nan 4.328600000000000136e+02
nan 4.327409999999999854e+02
nan 4.326419999999999959e+02
nan 4.324250000000000114e+02
nan 4.323469999999999800e+02
nan 4.321240000000000236e+02
nan 4.320389999999999873e+02
nan 4.319669999999999845e+02
nan 4.318090000000000259e+02
nan 4.316639999999999873e+02
nan 4.314900000000000091e+02
nan 4.312379999999999995e+02
nan 4.310760000000000218e+02
nan 4.309889999999999759e+02
nan 4.308690000000000282e+02
nan 4.307060000000000173e+02
nan 4.305749999999999886e+02
nan 4.304279999999999973e+02
nan 4.302830000000000155e+02
